store_id,sku_id,on_hand,lead_time_days,shelf_life_days
11,100067,11,4,10
11,100068,30,2,39
11,100069,20,2,50
11,100070,20,2,52
11,100071,11,4,13
11,100072,56,3,14
11,100073,51,4,46
11,100074,55,2,41
11,100075,30,5,47
11,100076,17,4,44
11,100077,17,5,38
11,100078,32,5,16
11,100079,47,3,54
11,100080,32,2,47
11,100081,15,2,27
11,100082,34,5,23
11,100083,31,2,30
11,100084,23,3,23
11,100085,28,3,32
11,100086,11,5,9
11,100087,31,4,8
11,100088,58,3,10
11,100089,29,3,45
11,100090,40,3,380
11,100091,35,5,471
11,100092,19,3,312
11,100093,42,2,688
11,100094,49,3,472
11,100095,31,5,393
11,100096,26,4,194
11,100097,37,4,224
11,100098,26,2,349
11,100099,13,3,580
11,100100,18,4,222
11,100101,18,4,358
11,100102,40,2,423
11,100103,48,3,291
11,100104,39,5,726
11,100105,49,2,616
11,100106,15,3,653
11,100107,41,2,491
11,100108,22,4,550
11,100109,47,3,409
11,100110,14,4,557
11,100111,33,3,446
11,100112,39,5,544
11,100113,53,4,290
11,100114,14,3,648
11,100115,43,4,429
11,100116,15,5,380
11,100117,56,2,725
11,100118,26,5,723
11,100119,52,5,212
12,100000,18,3,206
12,100001,39,3,278
12,100002,29,4,224
12,100003,50,5,250
12,100004,32,3,134
12,100005,32,3,330
12,100006,32,4,200
12,100007,28,2,255
12,100008,39,2,161
12,100009,59,4,125
12,100010,45,3,351
12,100011,13,2,199
12,100012,11,2,235
12,100013,52,5,154
12,100014,30,3,209
12,100015,43,4,364
12,100016,45,5,228
12,100017,57,3,167
12,100018,25,2,243
12,100019,31,4,227
12,100020,33,5,306
12,100021,27,2,161
12,100022,19,4,151
12,100023,11,2,164
12,100024,26,5,262
12,100025,39,5,251
12,100026,29,3,257
12,100027,59,4,205
12,100028,39,5,212
12,100029,40,3,276
12,100030,52,3,135
12,100031,20,3,186
12,100032,44,5,169
12,100033,30,5,250
12,100034,35,2,161
12,100035,35,2,279
12,100036,40,2,247
12,100037,50,2,100
12,100038,22,4,155
12,100039,35,2,299
12,100040,23,2,261
12,100041,51,5,148
12,100042,13,5,155
12,100043,13,4,292
12,100044,19,4,162
12,100045,24,3,95
12,100046,31,2,120
12,100047,42,2,95
12,100048,39,2,110
12,100049,31,3,189
12,100050,49,4,111
12,100051,40,4,136
12,100052,27,3,166
12,100053,26,3,273
12,100054,41,4,114
12,100055,35,3,102
12,100056,22,2,100
12,100057,46,3,267
12,100058,48,4,90
12,100059,41,2,125
12,100060,40,4,21
12,100061,34,2,12
12,100062,27,3,58
12,100063,45,2,37
12,100064,12,2,52
12,100065,52,2,33
12,100066,18,2,50
12,100067,59,2,21
12,100068,37,2,51
12,100069,54,4,30
12,100070,51,3,16
12,100071,31,4,45
12,100072,48,5,43
12,100073,19,3,16
12,100074,37,2,31
12,100075,15,5,21
12,100076,28,5,18
12,100077,47,2,17
12,100078,24,5,8
12,100079,14,4,42
12,100080,19,2,49
12,100081,33,3,40
12,100082,39,4,58
12,100083,46,4,57
12,100084,14,5,46
12,100085,23,4,50
12,100086,17,2,17
12,100087,21,4,14
12,100088,57,4,25
12,100089,37,4,52
12,100090,39,3,378
12,100091,15,3,267
12,100092,58,3,630
12,100093,56,3,614
12,100094,35,5,569
12,100095,20,5,729
12,100096,29,3,528
12,100097,57,4,205
12,100098,23,5,549
12,100099,21,5,366
12,100100,30,5,458
12,100101,26,3,204
12,100102,12,2,208
12,100103,17,3,492
12,100104,25,3,474
12,100105,20,3,402
12,100106,55,2,711
12,100107,13,5,352
12,100108,29,4,658
12,100109,53,2,346
12,100110,45,3,297
12,100111,40,5,354
12,100112,48,3,406
12,100113,56,3,642
12,100114,31,2,283
12,100115,22,4,429
12,100116,16,5,567
12,100117,53,5,617
12,100118,57,4,193
12,100119,40,5,493
13,100000,44,3,268
13,100001,51,3,342
13,100002,28,4,117
13,100003,53,3,330
13,100004,48,3,352
13,100005,39,5,348
13,100006,34,4,141
13,100007,59,2,360
13,100008,48,2,339
13,100009,51,2,318
13,100010,24,4,232
13,100011,17,5,205
13,100012,20,3,300
13,100013,43,4,249
13,100014,51,4,195
13,100015,47,2,242
13,100016,59,5,145
13,100017,23,3,102
13,100018,41,5,160
13,100019,55,3,324
13,100020,50,4,233
13,100021,20,3,325
13,100022,55,4,156
13,100023,31,5,339
13,100024,48,3,162
13,100025,10,3,340
13,100026,45,4,305
13,100027,15,4,282
13,100028,45,2,206
13,100029,50,5,254
13,100030,44,5,105
13,100031,44,2,273
13,100032,30,3,236
13,100033,32,4,250
13,100034,15,5,152
13,100035,12,4,239
13,100036,51,4,169
13,100037,26,4,242
13,100038,37,4,166
13,100039,48,5,291
13,100040,33,2,255
13,100041,53,5,298
13,100042,15,3,188
13,100043,25,2,213
13,100044,20,5,243
13,100045,40,2,242
13,100046,12,5,134
13,100047,55,3,129
13,100048,34,5,130
13,100049,47,5,170
13,100050,28,5,253
13,100051,11,2,146
13,100052,56,3,119
13,100053,45,3,150
13,100054,10,3,186
13,100055,56,4,93
13,100056,37,2,178
13,100057,51,2,239
13,100058,53,5,170
13,100059,25,2,165
13,100060,26,4,22
13,100061,24,2,37
13,100062,36,2,46
13,100063,17,3,8
13,100064,19,2,13
13,100065,52,2,10
13,100066,44,4,42
13,100067,12,3,49
13,100068,55,5,24
13,100069,33,5,49
13,100070,11,3,40
13,100071,32,4,16
13,100072,52,2,18
13,100073,23,2,24
13,100074,21,4,21
13,100075,41,4,22
13,100076,43,3,44
13,100077,43,5,22
13,100078,42,5,13
13,100079,16,3,49
13,100080,58,2,10
13,100081,52,5,17
13,100082,24,3,17
13,100083,43,3,23
13,100084,21,3,54
13,100085,57,4,34
13,100086,36,3,14
13,100087,11,4,30
13,100088,10,2,28
13,100089,34,5,20
13,100090,50,4,279
13,100091,10,3,568
13,100092,42,3,198
13,100093,19,3,639
13,100094,55,2,539
13,100095,57,4,194
13,100096,45,3,725
13,100097,18,3,534
13,100098,48,5,710
13,100099,42,5,294
13,100100,31,5,254
13,100101,32,4,421
13,100102,40,2,688
13,100103,47,3,184
13,100104,43,5,204
13,100105,29,2,572
13,100106,36,3,288
13,100107,26,2,234
13,100108,54,2,231
13,100109,24,4,477
13,100110,59,3,197
13,100111,34,4,425
13,100112,51,5,419
13,100113,18,4,192
13,100114,52,4,377
13,100115,52,3,686
13,100116,32,5,608
13,100117,25,4,341
13,100118,50,4,614
13,100119,55,2,411
14,100000,48,2,185
14,100001,27,5,147
14,100002,59,3,176
14,100003,59,4,356
14,100004,13,4,158
14,100005,48,4,133
14,100006,28,3,350
14,100007,55,5,279
14,100008,52,4,220
14,100009,26,4,122
14,100010,52,3,253
14,100011,55,3,351
14,100012,40,2,169
14,100013,44,2,236
14,100014,45,5,175
14,100015,33,3,147
14,100016,39,2,291
14,100017,48,4,355
14,100018,27,2,127
14,100019,59,2,217
14,100020,10,2,174
14,100021,55,5,199
14,100022,57,2,255
14,100023,17,3,358
14,100024,15,2,297
14,100025,21,2,328
14,100026,58,4,204
14,100027,57,5,116
14,100028,30,5,243
14,100029,33,3,351
14,100030,17,5,187
14,100031,57,5,238
14,100032,25,3,117
14,100033,24,5,141
14,100034,24,5,179
14,100035,52,4,151
14,100036,50,2,221
14,100037,37,2,188
14,100038,18,3,136
14,100039,53,5,284
14,100040,19,5,158
14,100041,23,3,168
14,100042,25,3,230
14,100043,17,3,257
14,100044,39,2,298
14,100045,58,3,282
14,100046,58,2,137
14,100047,34,3,219
14,100048,42,2,192
14,100049,40,3,212
14,100050,48,2,159
14,100051,46,5,191
14,100052,43,3,247
14,100053,58,5,152
14,100054,36,4,180
14,100055,28,4,174
14,100056,48,5,240
14,100057,56,4,197
14,100058,11,4,196
14,100059,29,5,268
14,100060,25,2,21
14,100061,21,4,53
14,100062,52,5,45
14,100063,52,2,35
14,100064,57,2,9
14,100065,32,3,8
14,100066,35,4,32
14,100067,14,4,16
14,100068,41,3,18
14,100069,31,2,37
14,100070,29,4,26
14,100071,56,3,14
14,100072,32,3,55
14,100073,37,2,59
14,100074,17,4,35
14,100075,54,3,53
14,100076,34,2,56
14,100077,54,2,28
14,100078,38,2,41
14,100079,21,5,13
14,100080,41,4,30
14,100081,41,5,38
14,100082,20,3,32
14,100083,48,2,24
14,100084,20,3,22
14,100085,57,4,41
14,100086,32,4,48
14,100087,57,2,40
14,100088,27,5,16
14,100089,35,4,14
14,100090,33,4,295
14,100091,26,2,662
14,100092,31,4,471
14,100093,18,3,395
14,100094,43,4,648
14,100095,31,5,634
14,100096,43,4,193
14,100097,34,2,669
14,100098,41,3,386
14,100099,30,4,412
14,100100,16,5,418
14,100101,49,5,485
14,100102,24,2,642
14,100103,44,4,415
14,100104,14,3,362
14,100105,24,4,567
14,100106,54,3,598
14,100107,11,5,234
14,100108,37,3,203
14,100109,41,4,607
14,100110,30,4,518
14,100111,15,5,691
14,100112,54,4,267
14,100113,18,2,398
14,100114,20,3,449
14,100115,29,5,189
14,100116,43,2,365
14,100117,35,3,453
14,100118,56,2,277
14,100119,48,2,293
15,100000,37,5,340
15,100001,25,5,143
15,100002,32,5,237
15,100003,24,5,341
15,100004,15,5,149
15,100005,48,5,260
15,100006,19,2,130
15,100007,19,5,268
15,100008,23,4,284
15,100009,16,5,260
15,100010,19,4,147
15,100011,13,5,265
15,100012,45,4,218
15,100013,41,5,325
15,100014,42,5,169
15,100015,45,2,280
15,100016,56,3,296
15,100017,16,5,139
15,100018,37,4,252
15,100019,56,2,176
15,100020,17,3,126
15,100021,50,3,320
15,100022,16,3,168
15,100023,56,2,286
15,100024,13,5,345
15,100025,42,2,208
15,100026,55,2,281
15,100027,53,3,347
15,100028,41,3,363
15,100029,22,2,324
15,100030,48,3,257
15,100031,53,2,150
15,100032,53,5,279
15,100033,40,5,291
15,100034,34,2,100
15,100035,54,3,135
15,100036,16,2,173
15,100037,44,2,151
15,100038,21,2,182
15,100039,38,4,165
15,100040,10,5,126
15,100041,18,3,119
15,100042,19,2,150
15,100043,29,2,137
15,100044,13,3,281
15,100045,37,2,202
15,100046,12,2,166
15,100047,28,5,265
15,100048,26,3,172
15,100049,32,5,299
15,100050,18,2,267
15,100051,51,2,268
15,100052,26,2,155
15,100053,54,4,209
15,100054,52,5,181
15,100055,48,5,141
15,100056,44,5,183
15,100057,29,5,268
15,100058,23,3,187
15,100059,33,4,259
15,100060,52,2,24
15,100061,29,2,25
15,100062,39,4,48
15,100063,40,4,32
15,100064,49,2,9
15,100065,15,5,35
15,100066,33,3,7
15,100067,16,4,40
15,100068,45,5,17
15,100069,14,5,22
15,100070,39,4,36
15,100071,56,2,54
15,100072,29,3,39
15,100073,50,3,28
15,100074,46,3,27
15,100075,47,4,33
15,100076,49,5,44
15,100077,41,5,12
15,100078,25,4,34
15,100079,12,2,59
15,100080,47,3,27
15,100081,39,3,44
15,100082,40,5,25
15,100083,28,3,53
15,100084,48,4,46
15,100085,54,3,14
15,100086,24,5,33
15,100087,23,4,53
15,100088,35,2,23
15,100089,19,4,26
15,100090,39,3,389
15,100091,11,3,509
15,100092,44,4,531
15,100093,16,4,280
15,100094,19,2,334
15,100095,16,3,362
15,100096,22,5,185
15,100097,11,4,512
15,100098,28,3,230
15,100099,47,3,556
15,100100,35,3,230
15,100101,24,3,489
15,100102,44,4,399
15,100103,59,2,681
15,100104,33,5,294
15,100105,58,4,328
15,100106,38,5,248
15,100107,23,3,569
15,100108,34,4,437
15,100109,59,2,293
15,100110,27,2,559
15,100111,37,5,416
15,100112,46,2,308
15,100113,13,5,436
15,100114,22,3,436
15,100115,21,4,388
15,100116,12,3,698
15,100117,45,3,722
15,100118,37,5,543
15,100119,11,5,721
16,100000,46,4,113
16,100001,48,3,205
16,100002,24,3,174
16,100003,49,5,195
16,100004,26,4,206
16,100005,31,4,112
16,100006,59,3,142
16,100007,39,2,180
16,100008,55,3,129
16,100009,11,3,198
16,100010,48,2,310
16,100011,43,4,188
16,100012,31,3,354
16,100013,48,3,113
16,100014,41,4,229
16,100015,12,2,280
16,100016,35,5,363
16,100017,59,4,302
16,100018,37,3,167
16,100019,32,2,277
16,100020,12,4,146
16,100021,26,3,202
16,100022,36,5,215
16,100023,12,5,203
16,100024,48,4,229
16,100025,36,5,147
16,100026,16,2,114
16,100027,50,3,364
16,100028,39,4,175
16,100029,29,3,225
16,100030,36,5,199
16,100031,16,5,276
16,100032,39,5,193
16,100033,23,3,91
16,100034,27,3,139
16,100035,14,5,105
16,100036,46,5,248
16,100037,41,3,240
16,100038,22,2,298
16,100039,22,2,267
16,100040,24,3,213
16,100041,37,3,261
16,100042,39,4,134
16,100043,31,5,252
16,100044,20,3,291
16,100045,15,5,186
16,100046,16,3,190
16,100047,21,4,133
16,100048,10,3,283
16,100049,34,3,176
16,100050,16,4,197
16,100051,12,2,143
16,100052,52,2,227
16,100053,43,5,280
16,100054,49,4,295
16,100055,10,5,223
16,100056,20,3,193
16,100057,19,5,177
16,100058,25,2,112
16,100059,53,4,233
16,100060,39,4,12
16,100061,10,4,43
16,100062,34,4,48
16,100063,30,4,52
16,100064,14,4,44
16,100065,59,5,55
16,100066,18,5,11
16,100067,18,4,58
16,100068,56,3,7
16,100069,48,5,52
16,100070,57,4,43
16,100071,22,5,23
16,100072,46,5,12
16,100073,41,4,54
16,100074,14,3,23
16,100075,42,3,16
16,100076,51,2,27
16,100077,12,5,33
16,100078,11,2,35
16,100079,45,3,55
16,100080,51,2,43
16,100081,10,4,32
16,100082,48,3,10
16,100083,27,3,52
16,100084,31,5,7
16,100085,59,5,28
16,100086,37,4,34
16,100087,15,2,28
16,100088,11,4,48
16,100089,26,4,59
16,100090,53,3,455
16,100091,58,4,659
16,100092,18,4,639
16,100093,30,5,565
16,100094,30,5,495
16,100095,58,3,521
16,100096,49,5,262
16,100097,47,5,711
16,100098,59,4,650
16,100099,41,4,533
16,100100,34,2,242
16,100101,12,2,369
16,100102,21,3,527
16,100103,53,5,355
16,100104,36,4,662
16,100105,53,3,348
16,100106,57,2,326
16,100107,41,3,618
16,100108,19,5,581
16,100109,21,4,197
16,100110,42,3,507
16,100111,47,3,618
16,100112,18,2,565
16,100113,28,4,277
16,100114,35,3,626
16,100115,52,5,398
16,100116,17,5,633
16,100117,28,5,723
16,100118,26,5,203
16,100119,27,5,299
17,100000,25,5,181
17,100001,33,2,132
17,100002,29,2,288
17,100003,17,3,267
17,100004,41,2,252
17,100005,55,3,273
17,100006,57,2,150
17,100007,57,5,311
17,100008,49,4,350
17,100009,56,4,329
17,100010,15,2,242
17,100011,25,2,273
17,100012,44,5,302
17,100013,12,3,191
17,100014,38,2,305
17,100015,10,4,102
17,100016,31,3,183
17,100017,42,2,149
17,100018,11,5,358
17,100019,42,2,281
17,100020,47,5,139
17,100021,25,5,309
17,100022,45,4,186
17,100023,47,4,114
17,100024,42,3,354
17,100025,52,4,122
17,100026,54,5,257
17,100027,59,3,116
17,100028,16,4,284
17,100029,24,5,283
17,100030,17,5,101
17,100031,43,3,130
17,100032,25,2,118
17,100033,39,2,94
17,100034,59,2,267
17,100035,44,2,230
17,100036,59,3,178
17,100037,55,3,197
17,100038,29,3,171
17,100039,56,5,160
17,100040,24,2,163
17,100041,43,4,228
17,100042,59,2,184
17,100043,50,4,221
17,100044,58,2,149
17,100045,57,5,279
17,100046,49,4,114
17,100047,42,4,296
17,100048,24,2,146
17,100049,25,5,286
17,100050,57,5,198
17,100051,52,5,111
17,100052,47,3,230
17,100053,14,2,298
17,100054,42,4,266
17,100055,46,4,222
17,100056,27,4,265
17,100057,11,4,223
17,100058,51,2,294
17,100059,20,3,269
17,100060,11,5,27
17,100061,29,2,57
17,100062,51,2,22
17,100063,33,4,20
17,100064,57,5,10
17,100065,18,4,53
17,100066,27,5,15
17,100067,33,5,25
17,100068,42,2,15
17,100069,44,3,58
17,100070,27,3,18
17,100071,19,3,16
17,100072,10,3,30
17,100073,17,3,21
17,100074,27,2,41
17,100075,30,4,22
17,100076,54,3,11
17,100077,16,5,58
17,100078,36,2,13
17,100079,57,2,28
17,100080,50,5,23
17,100081,35,2,19
17,100082,48,2,11
17,100083,37,3,10
17,100084,25,2,10
17,100085,45,3,28
17,100086,34,5,41
17,100087,27,3,23
17,100088,42,4,18
17,100089,20,2,18
17,100090,36,2,342
17,100091,34,2,420
17,100092,12,2,434
17,100093,29,5,221
17,100094,22,3,563
17,100095,38,3,664
17,100096,20,5,218
17,100097,53,5,588
17,100098,29,3,273
17,100099,25,4,472
17,100100,15,2,656
17,100101,32,5,344
17,100102,53,3,582
17,100103,21,3,317
17,100104,47,2,710
17,100105,57,3,654
17,100106,43,3,552
17,100107,42,4,223
17,100108,57,3,718
17,100109,36,2,698
17,100110,47,3,268
17,100111,23,3,460
17,100112,19,4,517
17,100113,49,3,534
17,100114,10,3,396
17,100115,26,2,391
17,100116,22,2,382
17,100117,51,2,332
17,100118,10,5,466
17,100119,37,2,675
18,100000,12,3,129
18,100001,12,3,128
18,100002,54,2,174
18,100003,56,5,309
18,100004,48,2,291
18,100005,49,5,352
18,100006,19,2,316
18,100007,35,5,311
18,100008,47,4,330
18,100009,33,4,276
18,100010,21,3,331
18,100011,45,3,348
18,100012,40,4,234
18,100013,49,4,358
18,100014,54,3,100
18,100015,16,4,306
18,100016,12,3,188
18,100017,23,5,221
18,100018,45,4,295
18,100019,34,4,232
18,100020,17,3,110
18,100021,57,2,255
18,100022,19,3,159
18,100023,46,4,266
18,100024,48,2,288
18,100025,47,5,191
18,100026,54,5,174
18,100027,56,2,152
18,100028,35,4,166
18,100029,17,3,223
18,100030,29,5,125
18,100031,15,2,269
18,100032,59,3,245
18,100033,55,4,247
18,100034,18,5,170
18,100035,16,3,271
18,100036,26,5,245
18,100037,53,5,265
18,100038,14,2,149
18,100039,15,4,295
18,100040,26,4,270
18,100041,40,3,98
18,100042,18,4,134
18,100043,45,3,169
18,100044,28,5,102
18,100045,19,5,253
18,100046,28,5,181
18,100047,13,3,223
18,100048,40,3,192
18,100049,54,2,116
18,100050,18,2,126
18,100051,51,4,124
18,100052,26,4,238
18,100053,40,3,177
18,100054,44,3,210
18,100055,22,2,254
18,100056,10,2,212
18,100057,44,3,211
18,100058,21,5,172
18,100059,52,5,136
18,100060,38,5,39
18,100061,16,3,20
18,100062,45,3,27
18,100063,28,2,46
18,100064,45,2,9
18,100065,43,4,59
18,100066,51,4,54
18,100067,51,3,33
18,100068,55,3,12
18,100069,26,5,48
18,100070,23,3,54
18,100071,42,3,51
18,100072,41,2,18
18,100073,23,2,30
18,100074,14,4,57
18,100075,54,2,38
18,100076,55,5,39
18,100077,50,2,36
18,100078,22,5,9
18,100079,45,3,54
18,100080,44,2,29
18,100081,45,2,39
18,100082,43,5,45
18,100083,57,5,11
18,100084,49,2,33
18,100085,23,5,32
18,100086,47,5,17
18,100087,56,5,28
18,100088,21,3,19
18,100089,27,3,35
18,100090,11,4,565
18,100091,17,4,656
18,100092,18,5,439
18,100093,25,2,548
18,100094,31,4,685
18,100095,38,5,189
18,100096,55,3,203
18,100097,34,3,641
18,100098,59,4,201
18,100099,36,2,678
18,100100,28,5,518
18,100101,41,2,341
18,100102,30,4,240
18,100103,14,5,669
18,100104,16,2,432
18,100105,19,3,652
18,100106,19,2,342
18,100107,29,2,380
18,100108,49,5,344
18,100109,40,4,417
18,100110,25,5,429
18,100111,41,5,377
18,100112,51,4,574
18,100113,37,5,444
18,100114,37,5,494
18,100115,48,3,514
18,100116,56,3,340
18,100117,31,2,690
18,100118,51,5,341
18,100119,19,4,482
19,100000,54,3,351
19,100001,20,3,219
19,100002,30,4,261
19,100003,34,3,240
19,100004,14,2,356
19,100005,16,2,185
19,100006,32,2,279
19,100007,29,5,105
19,100008,18,3,267
19,100009,41,4,215
19,100010,24,2,155
19,100011,26,2,134
19,100012,50,4,246
19,100013,59,4,180
19,100014,56,2,290
19,100015,17,3,237
19,100016,43,4,253
19,100017,10,5,342
19,100018,39,2,183
19,100019,51,2,244
19,100020,47,5,110
19,100021,28,4,330
19,100022,58,4,337
19,100023,36,2,112
19,100024,27,5,101
19,100025,45,3,324
19,100026,25,5,295
19,100027,18,2,156
19,100028,32,5,312
19,100029,11,4,216
19,100030,35,2,176
19,100031,16,5,200
19,100032,42,2,133
19,100033,45,5,281
19,100034,32,2,207
19,100035,37,4,179
19,100036,30,3,181
19,100037,24,3,244
19,100038,48,4,170
19,100039,25,4,286
19,100040,57,2,192
19,100041,44,2,122
19,100042,33,5,139
19,100043,28,4,241
19,100044,34,5,278
19,100045,36,5,242
19,100046,14,5,228
19,100047,28,4,122
19,100048,25,4,200
19,100049,20,3,100
19,100050,14,4,187
19,100051,34,2,272
19,100052,56,5,294
19,100053,21,5,251
19,100054,38,4,110
19,100055,32,2,210
19,100056,51,2,225
19,100057,50,3,286
19,100058,23,5,152
19,100059,20,3,279
19,100060,38,2,9
19,100061,39,2,54
19,100062,16,2,43
19,100063,20,5,26
19,100064,33,3,31
19,100065,28,3,33
19,100066,46,4,35
19,100067,37,4,25
19,100068,35,3,27
19,100069,20,4,12
19,100070,45,5,20
19,100071,50,3,46
19,100072,29,3,49
19,100073,13,5,45
19,100074,55,3,35
19,100075,10,5,30
19,100076,21,4,36
19,100077,49,4,43
19,100078,24,5,10
19,100079,29,3,50
19,100080,19,3,27
19,100081,57,4,30
19,100082,49,2,46
19,100083,12,2,44
19,100084,38,4,14
19,100085,14,4,16
19,100086,58,3,10
19,100087,59,5,41
19,100088,30,5,18
19,100089,30,5,20
19,100090,45,2,270
19,100091,31,4,372
19,100092,29,4,423
19,100093,18,4,449
19,100094,43,5,219
19,100095,52,2,212
19,100096,36,2,629
19,100097,50,3,498
19,100098,40,4,303
19,100099,12,2,667
19,100100,22,2,295
19,100101,46,5,499
19,100102,57,5,264
19,100103,18,5,658
19,100104,33,2,536
19,100105,50,2,358
19,100106,49,4,622
19,100107,56,5,485
19,100108,54,5,642
19,100109,29,2,325
19,100110,49,2,325
19,100111,32,3,454
19,100112,38,4,676
19,100113,11,5,453
19,100114,48,3,441
19,100115,15,4,622
19,100116,49,3,284
19,100117,30,2,617
19,100118,47,4,522
19,100119,16,3,460
20,100000,29,2,352
20,100001,49,2,205
20,100002,44,4,178
20,100003,10,4,209
20,100004,53,5,277
20,100005,39,3,203
20,100006,11,3,134
20,100007,13,2,201
20,100008,22,2,184
20,100009,38,2,272
20,100010,33,5,155
20,100011,11,3,239
20,100012,39,5,246
20,100013,32,3,168
20,100014,47,4,347
20,100015,58,2,244
20,100016,35,2,294
20,100017,31,2,265
20,100018,55,4,144
20,100019,23,3,296
20,100020,42,4,167
20,100021,45,2,176
20,100022,44,5,295
20,100023,15,5,135
20,100024,31,5,353
20,100025,51,5,169
20,100026,48,3,115
20,100027,47,2,286
20,100028,36,5,111
20,100029,24,4,100
20,100030,30,2,297
20,100031,12,5,182
20,100032,37,4,213
20,100033,40,5,254
20,100034,42,2,248
20,100035,20,3,193
20,100036,34,4,118
20,100037,53,3,230
20,100038,45,5,236
20,100039,12,3,285
20,100040,52,2,190
20,100041,44,2,258
20,100042,38,5,194
20,100043,26,2,173
20,100044,59,5,165
20,100045,27,3,291
20,100046,50,4,161
20,100047,40,2,166
20,100048,16,5,287
20,100049,47,4,174
20,100050,37,5,268
20,100051,30,2,197
20,100052,36,2,244
20,100053,38,4,139
20,100054,37,2,146
20,100055,57,3,153
20,100056,37,4,247
20,100057,12,5,93
20,100058,41,5,150
20,100059,21,2,154
20,100060,38,2,40
20,100061,16,2,37
20,100062,42,3,8
20,100063,27,4,13
20,100064,21,4,14
20,100065,18,5,36
20,100066,48,2,10
20,100067,11,4,17
20,100068,31,2,56
20,100069,21,5,32
20,100070,52,2,15
20,100071,16,2,32
20,100072,33,2,39
20,100073,38,2,37
20,100074,54,4,44
20,100075,17,5,38
20,100076,56,3,40
20,100077,11,2,14
20,100078,15,2,21
20,100079,52,4,9
20,100080,44,2,22
20,100081,28,4,41
20,100082,43,4,52
20,100083,19,5,16
20,100084,15,2,7
20,100085,11,3,52
20,100086,12,5,39
20,100087,44,4,19
20,100088,31,4,51
20,100089,26,2,10
20,100090,33,4,435
20,100091,39,3,603
20,100092,58,5,186
20,100093,36,5,378
20,100094,31,5,597
20,100095,36,3,422
20,100096,40,2,288
20,100097,19,3,245
20,100098,13,4,393
20,100099,59,2,506
20,100100,59,5,702
20,100101,53,5,303
20,100102,34,2,404
20,100103,47,4,720
20,100104,38,2,608
20,100105,24,3,651
20,100106,43,5,479
20,100107,21,4,263
20,100108,26,4,473
20,100109,20,5,196
20,100110,11,4,218
20,100111,38,2,629
20,100112,33,5,395
20,100113,58,4,594
20,100114,36,5,444
20,100115,23,2,560
20,100116,53,3,350
20,100117,42,4,534
20,100118,28,2,205
20,100119,12,3,249
